Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[13732111.08766525],[-55.67306665]
150,[8491730.82205643],[-58.88012662]
250,[6007170.19823853],[-67.08319769]
350,[4067565.93209926],[-80.91402018]
450,[3203958.61470666],[-80.34176561]
550,[3039215.57096114],[-79.14386652]
650,[2413347.60854647],[-79.72142694]
750,[2287004.23614213],[-82.88621243]
850,[2002757.23123545],[-84.4470235]
950,[1844012.15691725],[-85.2917882]
1050,[1694489.04189643],[-85.24329309]
