Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[7515137.01861818],[-111.63950604]
150,[3188070.81527253],[-81.54296255]
250,[2035378.76881878],[-86.06792481]
350,[1497220.43027106],[-87.25033062]
450,[1200527.34855384],[-89.7370964]
550,[969867.271694],[-91.59437833]
650,[837405.50450183],[-93.55614198]
750,[713156.85725108],[-95.09767722]
850,[628872.60574083],[-97.00377969]
950,[577966.55543245],[-98.04105849]
1050,[523432.66633844],[-99.42850684]
