Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[65874.71570065],[-36.45650039]
150,[50241.23965906],[-22.68994971]
250,[43782.49745381],[-19.6454065]
350,[43949.57406571],[-17.64147132]
450,[42704.74768506],[-17.48319446]
550,[42324.50365205],[-17.79506251]
650,[41593.96923622],[-18.4956246]
750,[41193.70099543],[-19.34599886]
850,[41806.13089051],[-20.33678571]
950,[39118.56584957],[-21.52544939]
1050,[41157.64563585],[-22.41249918]
