Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[20867278.15356263],[-71.15732545]
150,[6341937.47413798],[-75.89734229]
250,[3976137.03154768],[-77.84848405]
350,[2793463.53597921],[-76.94325077]
450,[2394680.70110582],[-80.5338064]
550,[2014177.36419408],[-81.77685534]
650,[1699076.01175473],[-83.26783115]
750,[1503440.67204849],[-84.29864894]
850,[1330375.47453893],[-85.49542581]
950,[1223801.99904531],[-86.49592541]
1050,[1112909.61678501],[-87.47278586]
