Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[117308.97768039],[6.07442368]
150,[19936.79720524],[-35.08334327]
250,[16953.97878461],[-27.58043892]
350,[15754.84914813],[-25.07768056]
450,[15033.91819315],[-23.33971526]
550,[14554.13108964],[-22.36114587]
650,[14094.22203392],[-22.00300222]
750,[13780.41641565],[-22.10359712]
850,[13504.2696891],[-22.29245708]
950,[13299.73272579],[-22.50371652]
1050,[13082.82576432],[-22.82530152]
