Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[9155424.86439711],[-110.79874888]
150,[3043750.73208385],[-81.92001898]
250,[2027041.80538164],[-85.41691774]
350,[1518191.15942589],[-87.6997574]
450,[1180141.58493067],[-89.92075003]
550,[983287.02252648],[-91.82276691]
650,[834670.14523228],[-93.23424838]
750,[723402.02163365],[-95.12101157]
850,[627968.36065851],[-96.70433695]
950,[581708.39218191],[-97.89274465]
1050,[526655.90334059],[-99.28529264]
