Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[2789456.4681556],[155.19455614]
150,[2423693.23878115],[-65.67573519]
250,[1713954.90779707],[-73.97701875]
350,[1351127.54701504],[-79.69508486]
450,[1063240.54417611],[-82.5933312]
550,[903021.040907],[-83.83587431]
650,[781730.7229736],[-86.35969524]
750,[705607.33573566],[-88.77049701]
850,[627037.00762559],[-90.75554281]
950,[586329.93609923],[-91.96436149]
1050,[533960.09653494],[-93.56412274]
