Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[18747761.80472457],[-79.04296451]
150,[6838041.40500172],[-77.47392422]
250,[4141411.5035103],[-79.47436399]
350,[3139211.43909642],[-82.02072012]
450,[2475837.09856132],[-83.99388866]
550,[2090923.1678345],[-85.8350489]
650,[1764781.60042393],[-87.93977953]
750,[1552399.59569943],[-89.34748073]
850,[1368246.66345121],[-91.05083986]
950,[1256632.94025103],[-92.28625336]
1050,[1141337.47296419],[-93.65163066]
