Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[12811629.356479],[-44.51602008]
150,[4810771.9791756],[-82.6928945]
250,[2849163.66128699],[-84.9652813]
350,[2084233.24084147],[-87.39520325]
450,[1604913.87897865],[-88.6362284]
550,[1324458.76300801],[-89.96894171]
650,[1126369.63262868],[-91.27353595]
750,[978985.17923524],[-92.44674392]
850,[850188.60818268],[-93.67790302]
950,[776451.55677476],[-94.55265158]
1050,[706579.96396197],[-95.39116049]
