Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[12549787.51368975],[-58.36472749]
150,[8380115.35326724],[-56.84800108]
250,[6034400.37449439],[-66.96841941]
350,[5047703.99490829],[-79.05666528]
450,[3244488.27598985],[-77.32214008]
550,[3066439.51498463],[-80.32460853]
650,[2479948.97824672],[-81.72646443]
750,[2178664.4012373],[-83.86524701]
850,[2011114.98051613],[-85.32592802]
950,[1892335.15722249],[-85.47350128]
1050,[1653953.46470983],[-86.91715677]
