Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[21935299.54163639],[-57.56834544]
150,[6318529.19100254],[-77.08900731]
250,[3924188.09940813],[-77.60382527]
350,[2993354.23908121],[-78.99170545]
450,[2400788.25829312],[-80.50687568]
550,[2011985.2212181],[-81.78825535]
650,[1705142.75714459],[-83.11932748]
750,[1496003.50662416],[-84.29677306]
850,[1330003.25046085],[-85.67561583]
950,[1216174.32067586],[-86.13595819]
1050,[1119534.98266799],[-87.3249318]
