Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[15308037.42174319],[-71.55773375]
150,[8032375.98620717],[-69.57525199]
250,[5318807.94504215],[-76.38979649]
350,[4085367.14645196],[-81.57693136]
450,[3289824.35838275],[-85.22108951]
550,[2769590.32101004],[-88.41515303]
650,[2294710.0996644],[-90.61962373]
750,[2015451.81992296],[-93.12151499]
850,[1776558.97463462],[-95.74038516]
950,[1630242.76572187],[-97.56444969]
1050,[1491754.21718161],[-100.48069771]
