Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[13281597.7476423],[-4.5450957]
150,[2821486.55306851],[-74.46968542]
250,[1649435.93331939],[-73.96830471]
350,[1291880.40401977],[-77.91596495]
450,[1088322.843453],[-81.43947405]
550,[925988.76999453],[-84.07706013]
650,[813815.54099001],[-85.94030775]
750,[714601.21940174],[-88.35089119]
850,[640565.20209176],[-90.02050009]
950,[590167.07846531],[-91.51642195]
1050,[536342.15316084],[-93.13595199]
