Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[156473.00975727],[-34.71720869]
150,[22474.15263952],[-45.84224709]
250,[18734.1896478],[-36.14464785]
350,[17194.90973197],[-31.49081762]
450,[16112.29891528],[-28.77935465]
550,[15547.05803981],[-27.51863544]
650,[15000.87537452],[-26.72846776]
750,[14646.13854914],[-26.20766019]
850,[14303.04831296],[-26.35157576]
950,[14093.64059829],[-26.54632305]
1050,[13855.82266208],[-26.84345518]
