Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[13759537.78247324],[-66.8091643]
150,[8067218.30529296],[-64.82269666]
250,[5453905.29057013],[-72.21946006]
350,[4274399.88033953],[-76.74736007]
450,[3455773.14535148],[-80.02284248]
550,[2864194.8320216],[-82.58507435]
650,[2502261.0908802],[-84.44739973]
750,[2178185.52363869],[-86.43749409]
850,[1847477.13371641],[-88.80553553]
950,[1774410.15775329],[-89.51430211]
1050,[1531467.6685199],[-91.03126216]
