Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[5460896.73874925],[-102.30267137]
150,[3040948.70856475],[-59.22022865]
250,[1749616.51855286],[-76.29558821]
350,[1287272.55388178],[-78.66544685]
450,[1063346.41961676],[-81.3852552]
550,[919271.61091423],[-84.07576128]
650,[790153.37860997],[-86.8917381]
750,[693014.64327609],[-88.74408145]
850,[632057.43687791],[-90.63637646]
950,[574186.43416188],[-91.90011095]
1050,[531188.96108128],[-93.58872081]
