Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[17721218.36449592],[-20.80917848]
150,[8401352.84661929],[-64.54603022]
250,[5359956.41559156],[-71.10520521]
350,[4263180.07773474],[-76.88043121]
450,[3486586.03295386],[-80.06427894]
550,[2693737.54299615],[-83.6737585]
650,[2388096.88454081],[-85.16982153]
750,[2258276.448656],[-86.37492733]
850,[1812966.91308488],[-88.39406671]
950,[1678930.91343063],[-89.79382224]
1050,[1536018.34011905],[-90.47360868]
