Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[2801141.81261453],[-12.90142123]
150,[6098578.91048555],[-45.96349422]
250,[4191469.13345443],[-58.76619511]
350,[3463126.43224015],[-64.93033887]
450,[2906106.35095763],[-69.39442601]
550,[2460695.3899465],[-72.47971113]
650,[2160482.25194873],[-76.00052274]
750,[1907806.73616304],[-77.97779333]
850,[1702726.90877201],[-80.51884909]
950,[1594316.91178738],[-82.30908889]
1050,[1445253.70020721],[-84.16606253]
