Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[7459435.11206587],[81.56828128]
150,[2720622.32910641],[-30.28396848]
250,[1983144.48939904],[-47.42316153]
350,[1674921.43224817],[-52.10855223]
450,[1560956.76846463],[-55.69460664]
550,[1438078.63144998],[-58.82625639]
650,[1361696.69729575],[-61.69505508]
750,[1251146.54071736],[-64.75079437]
850,[1148963.87033338],[-67.11271952]
950,[1098930.15860478],[-69.18696583]
1050,[1020365.8187239],[-71.13630386]
