Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[13503012.78704627],[-8.94382135]
150,[4535059.01028808],[-57.09013838]
250,[3122606.46266328],[-68.58768216]
350,[2271123.38967506],[-74.55946516]
450,[1835123.41712379],[-79.25153527]
550,[1440762.24672326],[-80.97710338]
650,[1234910.93531122],[-83.63713541]
750,[1095820.13218104],[-87.20206971]
850,[942180.26103936],[-88.50536478]
950,[866443.68388974],[-90.43897447]
1050,[782525.31258017],[-91.84153064]
