Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[21283602.16701584],[-59.59936985]
150,[7916874.59864977],[-67.38878562]
250,[5052195.51279022],[-77.05698528]
350,[3863410.52973932],[-81.72378227]
450,[3159162.43677679],[-85.11990985]
550,[2630286.34393542],[-88.25428509]
650,[2238986.14348878],[-91.24602016]
750,[1964826.80696935],[-93.60521773]
850,[1733035.57931761],[-96.14644699]
950,[1588744.53120402],[-97.9646849]
1050,[1442993.63410162],[-100.22054547]
