Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[127618.32208767],[-9.66898326]
150,[46803.25692329],[-24.98399545]
250,[43671.74561932],[-20.23696038]
350,[41265.11213673],[-18.77189042]
450,[40575.08793831],[-18.18492113]
550,[39453.78268034],[-18.76652636]
650,[36926.15530617],[-19.69122303]
750,[37225.92911014],[-20.3642723]
850,[41008.05934576],[-20.84824737]
950,[39551.55315763],[-21.75700465]
1050,[38466.67690982],[-23.00654105]
