Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[7334594.449797],[1.84924105]
150,[3530666.37233296],[-40.2014891]
250,[2670145.32866152],[-52.67225024]
350,[2137266.50943263],[-60.94688939]
450,[1733392.78876169],[-66.83712388]
550,[1484554.51977357],[-71.61690665]
650,[1268058.92966592],[-75.96321136]
750,[1116669.39487299],[-78.34240762]
850,[984929.71057618],[-81.39757467]
950,[903355.49542854],[-83.22266934]
1050,[821240.71747679],[-85.18447369]
