Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[16446028.18455105],[-43.8926685]
150,[4563362.33453746],[-84.76480412]
250,[2888497.58834216],[-85.04758741]
350,[2089431.805791],[-86.91553039]
450,[1643202.73182294],[-88.59481237]
550,[1332202.90614379],[-90.27082276]
650,[1119813.19140355],[-91.46955904]
750,[975901.44656907],[-92.56189744]
850,[852244.4592992],[-93.67075122]
950,[783124.53591216],[-94.5041248]
1050,[705220.6782086],[-95.51168348]
