Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[9422194.51614422],[-35.77746534]
150,[2261329.73388261],[-39.29505948]
250,[1647403.14604158],[-60.91754248]
350,[1208886.64788845],[-61.5165417]
450,[1134011.53780608],[-66.92792494]
550,[996494.5915452],[-68.77922661]
650,[909670.75506811],[-70.76271999]
750,[838022.66701276],[-72.79531738]
850,[776880.54219801],[-74.24985512]
950,[719204.57107699],[-75.46419709]
1050,[673538.63636082],[-76.92705731]
