Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[22371031.10523408],[-56.9786851]
150,[6558855.48489132],[-74.58229364]
250,[4187849.32935656],[-79.17935646]
350,[3141661.42616506],[-81.78343291]
450,[2512760.56892192],[-84.02002365]
550,[2118589.40505013],[-85.80730619]
650,[1795429.87798176],[-88.08166814]
750,[1573234.06388459],[-89.54211834]
850,[1377551.03032922],[-91.16890898]
950,[1266794.16069354],[-92.38814064]
1050,[1150080.87005846],[-93.7387803]
