Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[125973.35116094],[-65.81547984]
150,[19816.44520899],[-34.536398]
250,[16962.40700971],[-28.17879461]
350,[15740.58306547],[-25.05308819]
450,[15048.61283889],[-23.12664761]
550,[14557.35532744],[-22.36235226]
650,[14074.55044936],[-22.28031401]
750,[13786.52080709],[-22.0568995]
850,[13479.42403141],[-22.26740365]
950,[13301.39788485],[-22.57729636]
1050,[13091.87796276],[-22.82952735]
