Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[831049.25870159],[1.83260429]
150,[940329.56362535],[-6.42792667]
250,[928364.46008749],[-9.61714208]
350,[904705.98131427],[-17.80526793]
450,[875147.29536217],[-26.36431447]
550,[868782.32570825],[-31.63175918]
650,[782425.05099558],[-34.40420542]
750,[782320.44568127],[-37.86232788]
850,[698215.81479008],[-42.08336835]
950,[678858.65867516],[-46.94864503]
1050,[692737.13294726],[-78.65009903]
