Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[23051080.46327417],[-38.33810893]
150,[8259376.97246527],[-63.54196506]
250,[5485037.37411115],[-72.70853843]
350,[4250750.49131331],[-77.81504961]
450,[3454085.54877938],[-81.31552767]
550,[2906423.52994611],[-84.29095559]
650,[2676003.14331507],[-89.43930937]
750,[2231316.07011146],[-91.04704865]
850,[2007987.27910987],[-92.23210762]
950,[1865129.05487668],[-94.27867518]
1050,[1706661.49566867],[-94.79767392]
