Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[11998087.8504327],[-33.34508226]
150,[7959324.06184635],[-61.19634206]
250,[5475977.3272537],[-71.66788878]
350,[4323634.09385784],[-79.32005566]
450,[3515698.81803221],[-84.98504979]
550,[2930366.92599803],[-92.80894013]
650,[2532705.37706032],[-96.14350152]
750,[2314137.70579143],[-99.71868904]
850,[1872759.70022158],[-100.04948944]
950,[1712538.44907048],[-102.58155304]
1050,[1505554.01071468],[-107.39624029]
