Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[2781970.22148351],[-66.42143263]
150,[1386519.75780466],[-52.36261994]
250,[1116226.28531725],[-42.92366688]
350,[997548.68216068],[-38.52157822]
450,[937716.39869889],[-37.7846144]
550,[904947.71627338],[-38.29981991]
650,[876773.81430864],[-39.88062055]
750,[842209.13436755],[-41.75702411]
850,[824075.99385475],[-44.33742676]
950,[810632.87425082],[-46.38456337]
1050,[793669.34932236],[-49.07532497]
