Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[21681850.31190055],[-26.05139477]
150,[6975655.51474367],[-64.22758392]
250,[4943705.6451127],[-72.33534411]
350,[3858806.50511053],[-76.57608047]
450,[3184822.06256731],[-79.27511232]
550,[2699309.77115498],[-81.73936824]
650,[2295876.30453477],[-84.03986673]
750,[2018955.59046689],[-85.71428544]
850,[1787756.44048249],[-87.17141863]
950,[1641067.21742914],[-88.5707197]
1050,[1492632.49270088],[-89.74003884]
