Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[4993797.27349162],[-59.53253585]
150,[5846778.8343826],[-53.53946268]
250,[4876804.36283755],[-64.04373275]
350,[3988348.02587719],[-71.58669794]
450,[3331455.10953852],[-76.61631032]
550,[2846398.76429495],[-80.6670519]
650,[2437391.37692526],[-84.23683007]
750,[1688698.72259573],[-86.32248904]
850,[1525849.99620286],[-89.43415519]
950,[1386403.69508775],[-90.19898023]
1050,[1268256.9011299],[-92.05656205]
