Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[19746234.34005692],[-31.31782134]
150,[7423474.82209641],[-55.40955688]
250,[5681678.96665881],[-68.93471718]
350,[4480704.38484864],[-75.28996541]
450,[3447945.37091058],[-84.39025395]
550,[3225560.57003871],[-88.05133654]
650,[2737907.20932319],[-92.82513984]
750,[2450287.36980054],[-96.37377547]
850,[2181077.39755148],[-102.72192238]
950,[1957223.81161994],[-105.17115281]
1050,[1829953.14076575],[-106.28633489]
