Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[15902181.7203378],[-67.08539176]
150,[8279610.07521009],[-70.78387479]
250,[5166901.6489002],[-76.9675699]
350,[3957675.23884822],[-83.38733613]
450,[3177604.11222069],[-87.66004659]
550,[2644113.63784328],[-91.5394135]
650,[2225725.7187872],[-96.15307389]
750,[1952141.70752623],[-98.79526024]
850,[1696452.0450992],[-101.93286232]
950,[1546551.30238933],[-104.00269558]
1050,[1412770.03431984],[-103.35725429]
