Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[18196777.13305581],[-7.77791165]
150,[7879706.82832354],[-59.48576214]
250,[5488376.79465047],[-71.06016302]
350,[4321493.12866637],[-77.8477383]
450,[3505440.42513294],[-82.88433266]
550,[2922434.3869574],[-88.65713241]
650,[2578454.64747432],[-95.12711008]
750,[2292748.13724854],[-100.02718277]
850,[2075273.83591005],[-103.5352312]
950,[1873996.01076893],[-106.36123147]
1050,[1464628.20493978],[-106.49001168]
