Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[138951.10541116],[-143.13825479]
150,[20346.16070206],[-44.95164033]
250,[16826.19812653],[-33.47753843]
350,[15451.86400271],[-27.3572879]
450,[14721.81320125],[-24.29059141]
550,[14375.99456794],[-22.28570366]
650,[14022.33000526],[-21.20579668]
750,[13648.35657777],[-20.5597011]
850,[13406.14723633],[-20.21183951]
950,[13322.65092976],[-20.10843164]
1050,[13129.27759388],[-20.10170154]
