Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[21402689.89054803],[-22.71232364]
150,[8913635.51505264],[-62.83761428]
250,[6115250.03969939],[-73.24940127]
350,[5142098.93616878],[-88.40406063]
450,[3824182.68704724],[-93.19889111]
550,[3189579.20391936],[-96.20871747]
650,[2761706.62311041],[-101.21264304]
750,[2483670.2769271],[-105.22331786]
850,[2250020.97822475],[-108.12284351]
950,[1994891.87856286],[-112.13674908]
1050,[1689447.65567663],[-117.57341576]
