Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[9902592.61976914],[-23.25299889]
150,[7613059.47367213],[-58.83425889]
250,[5163275.99152096],[-70.07523058]
350,[4064620.11824464],[-76.32949487]
450,[3339419.14500545],[-80.97497095]
550,[2837634.11861742],[-84.53985792]
650,[2425067.48639353],[-87.85742506]
750,[2128875.03713157],[-90.44309279]
850,[1876443.56880852],[-93.22727982]
950,[1713270.85753888],[-92.8951649]
1050,[1557060.33253952],[-93.68198824]
