Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[6486197.8646573],[-65.4582899]
150,[5102799.30475585],[-36.72250311]
250,[4025986.58739861],[-42.93844484]
350,[3224931.46857899],[-49.00453335]
450,[2832519.58831731],[-55.4141291]
550,[2300505.53448343],[-57.54295706]
650,[1977131.93466906],[-60.66338178]
750,[1917162.72134176],[-68.1586437]
850,[1693071.97508839],[-71.20533105]
950,[1623576.5238485],[-76.21775952]
1050,[1433948.50734467],[-75.80388512]
