Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[21555135.39151249],[-61.90436978]
150,[8092970.16325844],[-65.6557917]
250,[5807652.83420596],[-75.80210654]
350,[4407710.37390766],[-81.31691093]
450,[3548219.26518554],[-87.82804094]
550,[3532432.39297026],[-98.05991301]
650,[2710351.95946586],[-102.82432211]
750,[2582027.17423376],[-105.90449435]
850,[2206700.41337596],[-108.92846186]
950,[2000673.63567081],[-112.04576471]
1050,[1760902.62813153],[-119.65248179]
