Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[22455415.49040838],[-60.77426306]
150,[6611043.35417634],[-81.81169734]
250,[4065665.14682798],[-85.39762221]
350,[2997085.68551319],[-88.74067249]
450,[2358512.3846357],[-91.75236977]
550,[1951669.93691386],[-94.58859261]
650,[1617210.95486241],[-97.23470049]
750,[1412075.50228675],[-99.31404372]
850,[1230581.2023817],[-101.77716754]
950,[1125969.09209525],[-103.70171912]
1050,[1015913.6493903],[-107.23894595]
