Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[17971210.4995436],[-41.74585004]
150,[8630255.84357756],[-66.53548773]
250,[5801091.52387708],[-75.91849394]
350,[4408675.67075434],[-82.66948338]
450,[3550318.05922238],[-87.87557551]
550,[3619433.27952648],[-98.4089167]
650,[2873882.31617024],[-104.35718922]
750,[2426820.83358585],[-106.98661798]
850,[2122318.0263241],[-111.20825679]
950,[1950622.08854409],[-113.33991965]
1050,[1761404.45504763],[-116.68878265]
