Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[131189.52853805],[-130.61524851]
150,[28731.43313606],[-38.11624312]
250,[24024.38997035],[-30.70843052]
350,[22140.96888101],[-27.61175718]
450,[20588.80951531],[-26.1039792]
550,[19836.36115575],[-24.68025192]
650,[19339.51992239],[-24.11170779]
750,[18761.48557651],[-23.94475458]
850,[18444.01119494],[-23.75241874]
950,[17964.34899617],[-24.05151665]
1050,[17907.96869013],[-24.25775368]
