Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[116409.47816264],[-69.63959396]
150,[55994.32934129],[-53.99041787]
250,[42955.99335759],[-45.49689946]
350,[37545.34014594],[-41.0649736]
450,[35134.61438158],[-38.40653466]
550,[33032.20002387],[-37.17444754]
650,[31957.1456638],[-36.11159214]
750,[30477.6382311],[-36.33457522]
850,[29429.69455804],[-36.31544933]
950,[28629.46334136],[-36.56623771]
1050,[27941.2905009],[-37.11922806]
