Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[22853580.13447068],[-44.1406359]
150,[7068203.05268205],[-74.79243449]
250,[4426117.58253486],[-80.80226515]
350,[3329530.07908587],[-85.44965558]
450,[2637717.27309565],[-89.33519403]
550,[2190530.85215885],[-92.90190564]
650,[1840535.39035123],[-96.01403829]
750,[1603075.94173889],[-98.45305441]
850,[1401816.11810795],[-101.29988932]
950,[1276477.91640181],[-103.34322026]
1050,[1163212.52858486],[-105.88621013]
