Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[16260027.88983487],[-46.5893666]
150,[7400807.08546714],[-58.42820917]
250,[5638122.80401325],[-72.30180029]
350,[4364944.1145454],[-78.85579448]
450,[3530544.69285847],[-84.02678318]
550,[2901397.67580927],[-87.14447467]
650,[2445198.55538751],[-92.79433524]
750,[2127490.04298304],[-96.55464156]
850,[1868722.88084554],[-100.35823435]
950,[1708426.33395474],[-103.32396214]
1050,[1423348.84424244],[-108.88934193]
