Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[14445502.8292778],[-51.01499949]
150,[8802368.65704525],[-64.10015996]
250,[6078432.9306572],[-73.15483324]
350,[4884081.43943532],[-88.61801926]
450,[3780382.36924556],[-92.42075358]
550,[3471732.82209074],[-96.4982677]
650,[2890456.89360401],[-99.7850149]
750,[2639621.79587228],[-103.47180551]
850,[2227484.69797116],[-108.06813224]
950,[2002926.37168914],[-111.23114576]
1050,[1527292.38882124],[-112.06916851]
