Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[15282112.34613825],[-11.01826081]
150,[5997919.54650715],[-55.58492617]
250,[4767611.30009299],[-63.65027701]
350,[3858843.91965688],[-67.83010675]
450,[3202120.61048876],[-70.8284922]
550,[2713609.0115663],[-72.18166435]
650,[2318669.19720926],[-76.49975877]
750,[2044541.16972306],[-78.6874177]
850,[1850378.58274412],[-84.45518989]
950,[1685528.5378488],[-89.4242481]
1050,[1542669.7175447],[-96.53043069]
