Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[55289.32585301],[-42.72427618]
150,[28409.07445284],[-36.43248067]
250,[23772.48289114],[-31.4829145]
350,[21639.85216786],[-28.10619012]
450,[20212.45801067],[-26.2230405]
550,[19585.29232751],[-24.98510912]
650,[19164.53872768],[-24.15425677]
750,[18863.4332128],[-23.82127889]
850,[18027.73887074],[-24.10388548]
950,[18166.18778854],[-23.98033694]
1050,[17729.53555685],[-24.36275335]
