Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[167186.09793088],[-19.83565463]
150,[31377.78003631],[-45.13949156]
250,[25831.82815207],[-33.12500486]
350,[24084.76666055],[-27.87236615]
450,[23040.82676012],[-25.43397554]
550,[22414.8158913],[-23.75887885]
650,[21692.40222088],[-23.18621298]
750,[21431.01108134],[-22.87597355]
850,[20924.45578343],[-23.09737117]
950,[20680.9466113],[-23.39192967]
1050,[20695.13828317],[-23.65150864]
