Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[13670862.92279852],[-41.7963589]
150,[8729632.10377523],[-64.28959395]
250,[5881802.08815745],[-74.59548575]
350,[4268663.41283058],[-85.09067376]
450,[3961090.20624671],[-87.36782201]
550,[3124872.15881137],[-88.70543403]
650,[2737516.82519685],[-90.81195722]
750,[2301053.59701128],[-94.73618203]
850,[1965118.43765859],[-94.6724949]
950,[1759411.44605078],[-94.90853856]
1050,[1573707.55325079],[-97.35554346]
