Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[17207142.71885765],[-35.23073856]
150,[6720726.41025098],[-57.63319463]
250,[4815348.89658287],[-69.15440224]
350,[3802038.68368257],[-74.92903008]
450,[3159074.29297101],[-79.14914161]
550,[2684965.31765924],[-82.61866021]
650,[2295028.97644009],[-86.17926207]
750,[2017406.40481216],[-88.64183343]
850,[1784720.56610293],[-91.12313887]
950,[1644084.38116084],[-92.81473117]
1050,[1484155.69477139],[-95.00986201]
