Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[16394660.53991491],[-52.43576429]
150,[7711022.6065715],[-71.59199822]
250,[4912146.03814795],[-77.42250553]
350,[3718070.84673991],[-82.50555084]
450,[2973666.79309375],[-86.42557283]
550,[2483654.69663878],[-90.10631196]
650,[2086955.23765476],[-94.00315637]
750,[1822456.70141145],[-95.95518028]
850,[1588284.96781391],[-97.34042487]
950,[1457243.68486946],[-100.01883784]
1050,[1431248.58598012],[-102.26640523]
