Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[23020129.12852901],[-35.56598162]
150,[8477242.73424311],[-64.82418257]
250,[5687183.62286856],[-73.8818194]
350,[4366255.82360908],[-79.42605678]
450,[3513062.75316127],[-85.07636615]
550,[2982994.50417991],[-94.32507724]
650,[2451069.06108698],[-93.74038391]
750,[2283650.07476452],[-99.58004556]
850,[2027291.12725078],[-102.5553866]
950,[1825480.154046],[-105.47611726]
1050,[1590222.17511316],[-101.43134946]
