Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[7459777.91183974],[4.123542]
150,[6896037.63352706],[-59.26746242]
250,[4788335.61326886],[-68.99440342]
350,[3840751.35070193],[-74.85165846]
450,[3128569.95233118],[-79.22165195]
550,[2663889.02099612],[-82.77751451]
650,[2299310.51052901],[-86.11182647]
750,[2020244.51130899],[-88.82909565]
850,[1774712.90584939],[-91.12269701]
950,[1647269.84206254],[-93.60810282]
1050,[1492982.85872567],[-95.62266998]
