Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[851597.17539016],[3.51904152]
150,[885094.6204877],[-6.06479295]
250,[903056.12288076],[-11.30979832]
350,[896254.72422538],[-19.40622477]
450,[909831.808094],[-22.66339312]
550,[884064.08790886],[-30.14592145]
650,[755099.27823771],[-37.27152663]
750,[741849.62738244],[-37.75258521]
850,[727049.27249172],[-45.75745169]
950,[686550.01366576],[-47.94619972]
1050,[583126.25987417],[-62.12099824]
