Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[20288924.38745379],[-23.05383644]
150,[8013787.66050647],[-58.46213952]
250,[5771213.5055274],[-67.98043029]
350,[4508693.641964],[-75.05054402]
450,[3967165.90545404],[-85.96080768]
550,[3069959.96224858],[-89.49548047]
650,[2687823.35809214],[-94.88133611]
750,[2476837.7717865],[-97.63305318]
850,[2118670.61298873],[-101.46181292]
950,[2005931.32320823],[-103.84139814]
1050,[1750312.40964162],[-111.42585541]
