Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[19946201.89055619],[-40.43037384]
150,[6345564.51515283],[-63.49063899]
250,[4664131.70364537],[-72.74836919]
350,[3615125.45446387],[-77.69712706]
450,[2940898.17653971],[-82.33607229]
550,[2476853.23416844],[-86.14385173]
650,[2054589.32658016],[-90.90737718]
750,[1839038.43582935],[-92.57833066]
850,[1624639.18611719],[-95.47700455]
950,[1474681.39698633],[-97.38720474]
1050,[1322154.35474384],[-101.80341562]
