Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[122463.88905586],[-168.45361156]
150,[20136.61840469],[-43.60647248]
250,[16783.46724084],[-33.72548899]
350,[15436.27890972],[-27.8603574]
450,[14663.37767092],[-24.22717425]
550,[14349.72801193],[-22.36646742]
650,[13930.41728419],[-21.08787803]
750,[13593.94258901],[-20.61413885]
850,[13360.37825892],[-20.19676725]
950,[13263.00548001],[-20.10198388]
1050,[13001.23165344],[-20.2261526]
