Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[20773375.2118924],[-15.72983764]
150,[7022365.39406783],[-62.61390795]
250,[5020440.81885707],[-72.65123739]
350,[3886190.47534642],[-76.32370645]
450,[3191191.14985547],[-79.36551693]
550,[2706708.72247918],[-82.00553321]
650,[2297006.74871441],[-83.80398121]
750,[2019047.77420922],[-85.45559088]
850,[1781648.17725217],[-87.26926719]
950,[1643844.87660692],[-88.33184594]
1050,[1494952.10439578],[-89.69586457]
