Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[151593.62417148],[170.02757193]
150,[2993.82659923],[-11.50466798]
250,[2578.88482164],[-8.76751285]
350,[2484.41810994],[-8.63807984]
450,[2453.38955606],[-8.86592991]
550,[2461.0085232],[-11.33835793]
650,[2314.32227014],[-11.49943648]
750,[2376.76810396],[-12.3952498]
850,[2379.1536888],[-14.69990868]
950,[2364.00731082],[-16.07127972]
1050,[2337.20453437],[-17.85456299]
