Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[6466894.70407834],[-18.00194698]
150,[4154934.84547598],[-37.57433581]
250,[2936666.76398168],[-41.65411973]
350,[2999018.60523551],[-47.55184524]
450,[2694914.97289848],[-54.07841959]
550,[2272528.09448533],[-57.22220073]
650,[1865889.9203531],[-58.27622283]
750,[1534061.08589359],[-58.10065995]
850,[1546790.84575167],[-65.04395225]
950,[1529464.43137333],[-71.14119341]
1050,[1447766.71420895],[-76.37948908]
