Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[16486497.16208096],[-45.71093377]
150,[7444581.22056091],[-58.07389161]
250,[5245911.549123],[-67.68198142]
350,[4191857.74448993],[-75.55823302]
450,[3444382.07491614],[-81.21366004]
550,[2874243.62821883],[-86.69660563]
650,[2632730.63376629],[-91.40061764]
750,[2275262.24322253],[-94.47234775]
850,[1871281.56815992],[-100.36735302]
950,[1708432.45070218],[-103.60579077]
1050,[1542542.56032209],[-110.24084329]
